ID,X,Y
1649,-99.130556,19.342122
1650,-99.125556,19.342122
1651,-99.120556,19.342122
1652,-99.115556,19.342122
1653,-99.110556,19.342122
1654,-99.105556,19.342122
1655,-99.100556,19.342122
1656,-99.095556,19.342122
1657,-99.090556,19.342122
1658,-99.085556,19.342122
1659,-99.080556,19.342122
1660,-99.075556,19.342122
1661,-99.070556,19.342122
1662,-99.065556,19.342122
1663,-99.060556,19.342122
1664,-99.055556,19.342122
1665,-99.050556,19.342122
1666,-99.045556,19.342122
1667,-99.040556,19.342122
1668,-99.035556,19.342122
1669,-99.030556,19.342122
1670,-99.025556,19.342122
1671,-99.020556,19.342122
1672,-99.015556,19.342122
1673,-99.010556,19.342122
1674,-99.005556,19.342122
1675,-99.000556,19.342122
1676,-98.995556,19.342122
1677,-98.990556,19.342122
1678,-98.985556,19.342122
1679,-98.980556,19.342122
1680,-99.325556,19.347122
1681,-99.320556,19.347122
1682,-99.315556,19.347122
1683,-99.310556,19.347122
1684,-99.305556,19.347122
1685,-99.300556,19.347122
1686,-99.295556,19.347122
1687,-99.290556,19.347122
1688,-99.285556,19.347122
1689,-99.280556,19.347122
1690,-99.275556,19.347122
1691,-99.270556,19.347122
1692,-99.265556,19.347122
1693,-99.260556,19.347122
1694,-99.255556,19.347122
1695,-99.250556,19.347122
1696,-99.245556,19.347122
1697,-99.240556,19.347122
1698,-99.235556,19.347122
1699,-99.230556,19.347122
1700,-99.225556,19.347122
1701,-99.220556,19.347122
1702,-99.215556,19.347122
1703,-99.210556,19.347122
1704,-99.205556,19.347122
1705,-99.200556,19.347122
1706,-99.195556,19.347122
1707,-99.190556,19.347122
1708,-99.185556,19.347122
1709,-99.180556,19.347122
1710,-99.175556,19.347122
1711,-99.170556,19.347122
1712,-99.165556,19.347122
1713,-99.160556,19.347122
1714,-99.155556,19.347122
1715,-99.150556,19.347122
1716,-99.145556,19.347122
1717,-99.140556,19.347122
1718,-99.135556,19.347122
1719,-99.130556,19.347122
1720,-99.125556,19.347122
1721,-99.120556,19.347122
1722,-99.115556,19.347122
1723,-99.110556,19.347122
1724,-99.105556,19.347122
1725,-99.100556,19.347122
1726,-99.095556,19.347122
1727,-99.090556,19.347122
1728,-99.085556,19.347122
1729,-99.080556,19.347122
1730,-99.075556,19.347122
